long,lat,alt,x,y,pre_value,meanTem,meanPre,popdensity,mean
-2.316666667,40.65,1158.215,557772.5157,4500129.356,101.3048275,14.25,511.98,25.79912664,26.76188889
-2.15,40.65,1306.625,571863.5163,4500252.192,113.7521914,14.25,511.98,25.79912664,26.76188889
-1.983333333,40.65,1323.075,585954.6101,4500401.736,115.0953566,14.25,511.98,25.79912664,26.76188889
-1.816666667,40.65,1400.8975,600045.8155,4500577.992,121.6046146,14.25,511.98,25.79912664,26.76188889
-1.65,40.65,1418.095,614137.1506,4500780.964,123.0128101,14.25,511.98,25.79912664,26.76188889
-3.15,40.48333333,844.5975,487286.7743,4481415.541,75.09107977,14.25,511.98,25.79912664,26.76188889
-2.983333333,40.48333333,876.7375,501412.5804,4481404.87,77.74684052,14.25,511.98,25.79912664,26.76188889
-2.816666667,40.48333333,857.2775,515538.3884,4481420.877,76.06053667,14.25,511.98,25.79912664,26.76188889
-2.65,40.48333333,824.635,529664.2173,4481463.56,73.27621263,14.25,511.98,25.79912664,26.76188889
-2.483333333,40.48333333,835.6975,543790.0862,4481532.922,74.16870368,14.25,511.98,25.79912664,26.76188889
-2.316666667,40.48333333,921.095,557916.014,4481628.963,81.31351025,14.25,511.98,25.79912664,26.76188889
-2.15,40.48333333,1171.305,572042.02,4481751.686,102.3271277,14.25,511.98,25.79912664,26.76188889
-1.983333333,40.48333333,1426.775,586168.1229,4481901.094,123.7834254,14.25,511.98,25.79912664,26.76188889
-1.816666667,40.48333333,1574.9075,600294.3418,4482077.188,136.2074747,14.25,511.98,25.79912664,26.76188889
-3.15,40.31666667,772.8075,487255.3845,4462915.879,69.048641,14.25,511.98,25.79912664,26.76188889
-2.983333333,40.31666667,743.2425,501416.0681,4462905.218,66.50623657,14.25,511.98,25.79912664,26.76188889
-2.816666667,40.31666667,784.3275,515576.7537,4462921.209,69.90365572,14.25,511.98,25.79912664,26.76188889
-2.65,40.31666667,809.005,529737.4611,4462963.852,71.92049571,14.25,511.98,25.79912664,26.76188889
-2.483333333,40.31666667,883.7075,543898.21,4463033.148,78.15472916,14.25,511.98,25.79912664,26.76188889
-2.316666667,40.31666667,961.325,558059.0201,4463129.098,84.64367507,14.25,511.98,25.79912664,26.76188889
-2.15,40.31666667,1052.9775,572219.9113,4463251.704,92.31432658,14.25,511.98,25.79912664,26.76188889
-1.983333333,40.31666667,1396.325,586380.9033,4463400.97,121.1648788,14.25,511.98,25.79912664,26.76188889
-1.816666667,40.31666667,1507.8025,600542.0158,4463576.897,130.5063766,14.25,511.98,25.79912664,26.76188889
-4.816666667,40.15,590.9025,345265.2978,4445987.976,53.46491898,14.25,511.98,25.79912664,26.76188889
-4.65,40.15,638.6275,359461.8451,4445710.966,57.53204673,14.25,511.98,25.79912664,26.76188889
-4.483333333,40.15,528.295,373658.1898,4445460.61,48.31191394,14.25,511.98,25.79912664,26.76188889
-4.316666667,40.15,511.9925,387854.3522,4445236.901,47.01042826,14.25,511.98,25.79912664,26.76188889
-4.15,40.15,601.0725,402050.3527,4445039.836,54.51467382,14.25,511.98,25.79912664,26.76188889
-3.983333333,40.15,595.7625,416246.2118,4444869.409,54.06393398,14.25,511.98,25.79912664,26.76188889
-3.816666667,40.15,609.955,430441.95,4444725.618,55.26108294,14.25,511.98,25.79912664,26.76188889
-2.983333333,40.15,698.7075,501419.5438,4444406.101,62.69916966,14.25,511.98,25.79912664,26.76188889
-2.816666667,40.15,893.08,515614.9867,4444422.076,78.99540481,14.25,511.98,25.79912664,26.76188889
-2.65,40.15,924.955,529810.4521,4444464.677,81.61962841,14.25,511.98,25.79912664,26.76188889
-2.483333333,40.15,957.605,544005.9607,4444533.904,84.31646992,14.25,511.98,25.79912664,26.76188889
-2.316666667,40.15,1015.59,558201.5327,4444629.76,89.14530377,14.25,511.98,25.79912664,26.76188889
-2.15,40.15,1047.445,572397.1889,4444752.245,91.78044411,14.25,511.98,25.79912664,26.76188889
-1.983333333,40.15,1294.97,586592.9497,4444901.363,112.5727159,14.25,511.98,25.79912664,26.76188889
-1.816666667,40.15,1382.5175,600788.8354,4445077.118,119.916699,14.25,511.98,25.79912664,26.76188889
-1.65,40.15,1380.9825,614984.8667,4445279.511,119.7645809,14.25,511.98,25.79912664,26.76188889
-1.483333333,40.15,1373.6875,629181.0639,4445508.549,119.1266115,14.25,511.98,25.79912664,26.76188889
-5.316666667,39.98333333,306.3975,302192.4567,4428477.782,29.3102141,14.25,511.98,25.79912664,26.76188889
-5.15,39.98333333,358.775,316424.4374,4428121.138,33.7421318,14.25,511.98,25.79912664,26.76188889
-4.983333333,39.98333333,414.1075,330656.1448,4427791.139,38.42280085,14.25,511.98,25.79912664,26.76188889
-4.816666667,39.98333333,440.65,344887.6,4427487.78,40.69420419,14.25,511.98,25.79912664,26.76188889
-4.65,39.98333333,424.2,359118.824,4427211.052,39.38997521,14.25,511.98,25.79912664,26.76188889
-4.483333333,39.98333333,494.385,373349.838,4426960.951,45.37660608,14.25,511.98,25.79912664,26.76188889
-4.316666667,39.98333333,533.765,387580.6631,4426737.47,48.74384232,14.25,511.98,25.79912664,26.76188889
-4.15,39.98333333,522.3675,401811.3205,4426540.606,47.79581737,14.25,511.98,25.79912664,26.76188889
-3.983333333,39.98333333,533.295,416041.8313,4426370.353,48.72701342,14.25,511.98,25.79912664,26.76188889
-3.816666667,39.98333333,518.0175,430272.2168,4426226.708,47.44805403,14.25,511.98,25.79912664,26.76188889
-3.483333333,39.98333333,663.595,458732.6967,4426019.231,59.70210459,14.25,511.98,25.79912664,26.76188889
-3.316666667,39.98333333,681.5075,472962.8336,4425955.394,61.20977882,14.25,511.98,25.79912664,26.76188889
-3.15,39.98333333,748.98,487192.9301,4425918.157,66.88800623,14.25,511.98,25.79912664,26.76188889
-2.983333333,39.98333333,790.1,501423.0075,4425907.517,70.33022629,14.25,511.98,25.79912664,26.76188889
-2.816666667,39.98333333,879.78,515653.087,4425923.476,77.81659953,14.25,511.98,25.79912664,26.76188889
-2.65,39.98333333,888.29,529883.1898,4425966.034,78.47778721,14.25,511.98,25.79912664,26.76188889
-2.483333333,39.98333333,969.9175,544113.3374,4426035.19,85.29591748,14.25,511.98,25.79912664,26.76188889
-2.316666667,39.98333333,979.5825,558343.5507,4426130.948,86.05858462,14.25,511.98,25.79912664,26.76188889
-2.15,39.98333333,994.6725,572573.8513,4426253.308,87.28460946,14.25,511.98,25.79912664,26.76188889
-1.983333333,39.98333333,1130.4075,586804.2601,4426402.275,98.67872353,14.25,511.98,25.79912664,26.76188889
-1.816666667,39.98333333,1084.425,601034.7986,4426577.849,94.78604728,14.25,511.98,25.79912664,26.76188889
-1.65,39.98333333,1159.2125,615265.4878,4426780.037,101.0560746,14.25,511.98,25.79912664,26.76188889
-1.483333333,39.98333333,1215.73,629496.349,4427008.841,105.7890565,14.25,511.98,25.79912664,26.76188889
-1.316666667,39.98333333,1016.4175,643727.4033,4427264.267,88.99281241,14.25,511.98,25.79912664,26.76188889
-1.15,39.98333333,1111.3625,657958.6719,4427546.321,96.95799224,14.25,511.98,25.79912664,26.76188889
-5.15,39.81666667,390.315,315978.9204,4409620.755,36.37921049,14.25,511.98,25.79912664,26.76188889
-4.983333333,39.81666667,426.9,330245.2007,4409291.104,39.48985947,14.25,511.98,25.79912664,26.76188889
-4.816666667,39.81666667,514.425,344511.2199,4408988.064,46.90406107,14.25,511.98,25.79912664,26.76188889
-4.65,39.81666667,523.255,358776.9998,4408711.627,47.71313253,14.25,511.98,25.79912664,26.76188889
-4.483333333,39.81666667,513.585,373042.5623,4408461.79,46.96896319,14.25,511.98,25.79912664,26.76188889
-4.316666667,39.81666667,519.53,387307.9292,4408238.545,47.51393491,14.25,511.98,25.79912664,26.76188889
-4.15,39.81666667,591.6825,401573.1226,4408041.888,53.58983882,14.25,511.98,25.79912664,26.76188889
-3.983333333,39.81666667,630.38,415838.1642,4407871.814,56.83597904,14.25,511.98,25.79912664,26.76188889
-3.816666667,39.81666667,604.075,430103.0761,4407728.321,54.63030984,14.25,511.98,25.79912664,26.76188889
-3.65,39.81666667,615.4125,444367.8803,4407611.405,55.59971507,14.25,511.98,25.79912664,26.76188889
-3.483333333,39.81666667,678.4825,458632.5987,4407521.063,60.90529688,14.25,511.98,25.79912664,26.76188889
-3.316666667,39.81666667,714.7575,472897.2533,4407457.294,63.93553864,14.25,511.98,25.79912664,26.76188889
-3.15,39.81666667,735.4875,487161.8661,4407420.095,65.65776452,14.25,511.98,25.79912664,26.76188889
-2.983333333,39.81666667,768.075,501426.459,4407409.467,68.39886874,14.25,511.98,25.79912664,26.76188889
-2.816666667,39.81666667,851.9325,515691.0542,4407425.409,75.41364367,14.25,511.98,25.79912664,26.76188889
-2.65,39.81666667,851.345,529955.6736,4407467.922,75.31238677,14.25,511.98,25.79912664,26.76188889
-2.483333333,39.81666667,889.77,544220.3392,4407537.006,78.50066548,14.25,511.98,25.79912664,26.76188889
-2.316666667,39.81666667,889.7425,558485.073,4407632.662,78.45648356,14.25,511.98,25.79912664,26.76188889
-2.15,39.81666667,980.3075,572749.8969,4407754.894,86.03560215,14.25,511.98,25.79912664,26.76188889
-1.983333333,39.81666667,1067.845,587014.833,4407903.702,93.36925239,14.25,511.98,25.79912664,26.76188889
-1.816666667,39.81666667,1020.7075,601279.9033,4408079.092,89.3793475,14.25,511.98,25.79912664,26.76188889
-1.65,39.81666667,1005.0475,615545.1296,4408281.066,88.04029664,14.25,511.98,25.79912664,26.76188889
-1.483333333,39.81666667,1031.1925,629810.5339,4408509.63,90.22712831,14.25,511.98,25.79912664,26.76188889
-1.316666667,39.81666667,1030.9375,644076.1381,4408764.787,90.18547679,14.25,511.98,25.79912664,26.76188889
-5.15,39.65,615.475,315534.9662,4391120.831,55.33415411,14.25,511.98,25.79912664,26.76188889
-4.983333333,39.65,686.93,329835.6984,4390791.538,61.37915808,14.25,511.98,25.79912664,26.76188889
-4.816666667,39.65,776.8375,344136.1605,4390488.827,69.00709948,14.25,511.98,25.79912664,26.76188889
-4.65,39.65,799.61,358436.3752,4390212.692,70.98899465,14.25,511.98,25.79912664,26.76188889
-4.483333333,39.65,794.8075,372736.365,4389963.126,70.65046013,14.25,511.98,25.79912664,26.76188889
-4.316666667,39.65,728.3075,387036.1527,4389740.124,65.10633925,14.25,511.98,25.79912664,26.76188889
-4.15,39.65,814.3025,401335.7609,4389543.681,72.3317588,14.25,511.98,25.79912664,26.76188889
-3.983333333,39.65,809.8275,415635.2122,4389373.793,71.93272628,14.25,511.98,25.79912664,26.76188889
-3.816666667,39.65,751.6,429934.5294,4389230.456,67.01050192,14.25,511.98,25.79912664,26.76188889
-3.65,39.65,704.77,444233.7351,4389113.668,63.06415969,14.25,511.98,25.79912664,26.76188889
-3.483333333,39.65,686.0525,458532.8522,4389023.424,61.49309572,14.25,511.98,25.79912664,26.76188889
-3.316666667,39.65,686.38,472831.9032,4388959.725,61.49837012,14.25,511.98,25.79912664,26.76188889
-3.15,39.65,694.68,487130.9111,4388922.567,62.1745958,14.25,511.98,25.79912664,26.76188889
-2.983333333,39.65,744.12,501429.8985,4388911.95,66.31277454,14.25,511.98,25.79912664,26.76188889
-2.816666667,39.65,797.6,515728.8881,4388927.875,70.79076576,14.25,511.98,25.79912664,26.76188889
-2.65,39.65,828.9875,530027.9028,4388970.341,73.38786117,14.25,511.98,25.79912664,26.76188889
-2.483333333,39.65,866.5925,544326.9652,4389039.35,76.51026187,14.25,511.98,25.79912664,26.76188889
-2.316666667,39.65,840.87,558626.0982,4389134.902,74.30379909,14.25,511.98,25.79912664,26.76188889
-2.15,39.65,866.86,572925.3244,4389257,76.44893665,14.25,511.98,25.79912664,26.76188889
-1.983333333,39.65,938.9025,587224.6666,4389405.647,82.47399461,14.25,511.98,25.79912664,26.76188889
-1.816666667,39.65,959.8075,601524.1475,4389580.845,84.21219817,14.25,511.98,25.79912664,26.76188889
-1.65,39.65,885.1675,615823.7897,4389782.599,77.91803937,14.25,511.98,25.79912664,26.76188889
-1.483333333,39.65,870.9725,630123.616,4390010.914,76.71030133,14.25,511.98,25.79912664,26.76188889
-4.983333333,39.48333333,591.89,329427.6412,4372292.44,53.39954627,14.25,511.98,25.79912664,26.76188889
-4.816666667,39.48333333,671.1675,343762.4249,4371990.07,60.1364734,14.25,511.98,25.79912664,26.76188889
-4.65,39.48333333,804.58,358096.953,4371714.244,71.42574164,14.25,511.98,25.79912664,26.76188889
-4.483333333,39.48333333,840.5075,372431.2489,4371464.959,74.50690331,14.25,511.98,25.79912664,26.76188889
-4.316666667,39.48333333,849.48,386765.3359,4371242.208,75.30288438,14.25,511.98,25.79912664,26.76188889
-4.15,39.48333333,854.435,401099.2374,4371045.986,75.69974207,14.25,511.98,25.79912664,26.76188889
-3.983333333,39.48333333,928.38,415432.9769,4370876.289,81.90079339,14.25,511.98,25.79912664,26.76188889
-3.816666667,39.48333333,780.3575,429766.5779,4370733.113,69.42360988,14.25,511.98,25.79912664,26.76188889
-3.65,39.48333333,734.895,444100.0637,4370616.456,65.57675101,14.25,511.98,25.79912664,26.76188889
-3.483333333,39.48333333,691.325,458433.458,4370526.314,61.89156454,14.25,511.98,25.79912664,26.76188889
-3.316666667,39.48333333,654.4125,472766.784,4370462.686,58.77456323,14.25,511.98,25.79912664,26.76188889
-3.15,39.48333333,685.5975,487100.0655,4370425.57,61.38789595,14.25,511.98,25.79912664,26.76188889
-2.983333333,39.48333333,685.9175,501433.3257,4370414.966,61.40399621,14.25,511.98,25.79912664,26.76188889
-2.816666667,39.48333333,710.2075,515766.5884,4370430.873,63.41819071,14.25,511.98,25.79912664,26.76188889
-2.65,39.48333333,742.8125,530099.8769,4370473.291,66.11133745,14.25,511.98,25.79912664,26.76188889
-2.483333333,39.48333333,768.1125,544433.2147,4370542.222,68.19533591,14.25,511.98,25.79912664,26.76188889
-2.316666667,39.48333333,794.0575,558766.6253,4370637.666,70.3336494,14.25,511.98,25.79912664,26.76188889
-2.15,39.48333333,823.53,573100.1323,4370759.627,72.76883644,14.25,511.98,25.79912664,26.76188889
-1.983333333,39.48333333,804.0925,587433.7591,4370908.106,71.08545635,14.25,511.98,25.79912664,26.76188889
-1.816666667,39.48333333,815.2525,601767.5292,4371083.108,72.01041097,14.25,511.98,25.79912664,26.76188889
-1.65,39.48333333,789.2275,616101.4659,4371284.635,69.80650888,14.25,511.98,25.79912664,26.76188889
-4.65,39.31666667,643.0075,357758.7361,4353216.285,57.80641232,14.25,511.98,25.79912664,26.76188889
-4.483333333,39.31666667,738.2875,372127.2163,4352967.288,65.88217112,14.25,511.98,25.79912664,26.76188889
-4.316666667,39.31666667,691.32,386495.4809,4352744.795,61.96075702,14.25,511.98,25.79912664,26.76188889
-4.15,39.31666667,824.13,400863.5541,4352548.801,73.12776842,14.25,511.98,25.79912664,26.76188889
-3.983333333,39.31666667,837.575,415231.4601,4352379.301,74.23779585,14.25,511.98,25.79912664,26.76188889
-3.816666667,39.31666667,824.3425,429599.2231,4352236.291,73.10298353,14.25,511.98,25.79912664,26.76188889
-3.65,39.31666667,888.605,443966.8673,4352119.769,78.49022932,14.25,511.98,25.79912664,26.76188889
-3.483333333,39.31666667,691.145,458334.4169,4352029.732,61.86592262,14.25,511.98,25.79912664,26.76188889
-3.316666667,39.31666667,638.0275,472701.8962,4351966.178,57.38711952,14.25,511.98,25.79912664,26.76188889
-3.15,39.31666667,645.4825,487069.3294,4351929.105,58.0035986,14.25,511.98,25.79912664,26.76188889
-2.983333333,39.31666667,652.075,501436.7408,4351918.513,58.54751678,14.25,511.98,25.79912664,26.76188889
-2.816666667,39.31666667,673.6575,515804.1547,4351934.401,60.32447307,14.25,511.98,25.79912664,26.76188889
-2.65,39.31666667,698.2,530171.5952,4351976.77,62.33657814,14.25,511.98,25.79912664,26.76188889
-2.483333333,39.31666667,709.5525,544539.0866,4352045.621,63.24328707,14.25,511.98,25.79912664,26.76188889
-2.316666667,39.31666667,729.855,558906.6532,4352140.955,64.90670516,14.25,511.98,25.79912664,26.76188889
-2.15,39.31666667,736.8725,573274.3192,4352262.774,65.44666042,14.25,511.98,25.79912664,26.76188889
-1.983333333,39.31666667,740.1375,587642.1089,4352411.081,65.66814929,14.25,511.98,25.79912664,26.76188889
-1.816666667,39.31666667,733.525,602010.0464,4352585.88,65.08735527,14.25,511.98,25.79912664,26.76188889
-1.65,39.31666667,719.8325,616378.1559,4352787.174,63.9212025,14.25,511.98,25.79912664,26.76188889
-1.483333333,39.31666667,664.2575,630746.4617,4353014.967,59.23332453,14.25,511.98,25.79912664,26.76188889
-1.316666667,39.31666667,589.195,645114.9879,4353269.265,52.91435693,14.25,511.98,25.79912664,26.76188889
-4.816666667,39.15,647.01,343018.9375,4334993.989,58.10273518,14.25,511.98,25.79912664,26.76188889
-4.65,39.15,585.635,357421.7272,4334718.812,52.98165752,14.25,511.98,25.79912664,26.76188889
-4.483333333,39.15,719.3325,371824.2698,4334470.113,64.27566279,14.25,511.98,25.79912664,26.76188889
-4.316666667,39.15,676.175,386226.59,4334247.886,60.65315535,14.25,511.98,25.79912664,26.76188889
-4.15,39.15,692.1975,400628.7129,4334052.126,61.99518449,14.25,511.98,25.79912664,26.76188889
-3.983333333,39.15,704.195,415030.6634,4333882.828,62.99216698,14.25,511.98,25.79912664,26.76188889
-3.816666667,39.15,635.505,429432.4664,4333739.99,57.19064832,14.25,511.98,25.79912664,26.76188889
-3.65,39.15,640.2475,443834.1469,4333623.607,57.58046633,14.25,511.98,25.79912664,26.76188889
-3.483333333,39.15,634.6625,458235.7298,4333533.677,57.10218985,14.25,511.98,25.79912664,26.76188889
-3.316666667,39.15,647.59,472637.2403,4333470.199,58.18173687,14.25,511.98,25.79912664,26.76188889
-3.15,39.15,662.515,487038.7033,4333433.171,59.42819003,14.25,511.98,25.79912664,26.76188889
-2.983333333,39.15,685.7475,501440.1437,4333422.591,61.37233776,14.25,511.98,25.79912664,26.76188889
-2.816666667,39.15,738.0125,515841.5867,4333438.46,65.72178102,14.25,511.98,25.79912664,26.76188889
-2.65,39.15,780.075,530243.0572,4333480.779,69.20806552,14.25,511.98,25.79912664,26.76188889
-2.483333333,39.15,802.3525,544644.5802,4333549.547,71.03075615,14.25,511.98,25.79912664,26.76188889
-2.316666667,39.15,752.565,559046.1806,4333644.767,66.78511342,14.25,511.98,25.79912664,26.76188889
-2.15,39.15,709.16,573447.8836,4333766.441,63.07922179,14.25,511.98,25.79912664,26.76188889
-1.983333333,39.15,694.1025,587849.7141,4333914.571,61.75878967,14.25,511.98,25.79912664,26.76188889
-1.816666667,39.15,677.23,602251.6971,4334089.16,60.30441202,14.25,511.98,25.79912664,26.76188889
-1.65,39.15,670.3175,616653.8574,4334290.214,59.71116198,14.25,511.98,25.79912664,26.76188889
-1.483333333,39.15,704.3075,631056.2201,4334517.735,62.56877965,14.25,511.98,25.79912664,26.76188889
-1.316666667,39.15,828.6325,645458.8101,4334771.729,73.02802315,14.25,511.98,25.79912664,26.76188889
-4.816666667,38.98333333,597.515,342649.1919,4316496.665,53.95221655,14.25,511.98,25.79912664,26.76188889
-4.65,38.98333333,618.5625,357085.9292,4316221.827,55.76123142,14.25,511.98,25.79912664,26.76188889
-4.483333333,38.98333333,622.9025,371522.4118,4315973.433,56.16428779,14.25,511.98,25.79912664,26.76188889
-4.316666667,38.98333333,676.455,385958.6655,4315751.479,60.69484886,14.25,511.98,25.79912664,26.76188889
-4.15,38.98333333,642.21,400394.7157,4315555.959,57.79149123,14.25,511.98,25.79912664,26.76188889
-3.983333333,38.98333333,624.485,414830.5883,4315386.87,56.26888452,14.25,511.98,25.79912664,26.76188889
